-23998.00,5083.60,2815.20,-28122.00,4147.60,3959.20,-28730.00,5287.60,3667.20,-25434.00,6167.60,1087.20,-20402.00,7131.60,-308.80,-14766.00,7727.60,-388.80,-7606.00,9491.60,-868.80,2714.00,13391.60,-4184.80,19870.00,16687.60,-9160.80,31793.00,18823.60,-12292.80,31793.00,15763.60,-8344.80,31793.00,7799.60,143.20,28830.00,7167.60,1115.20,20822.00,6063.60,3963.20,16562.00,-1324.40,-276.80,13014.00,-976.40,-3540.80,10410.00,-924.40,-4040.80,7418.00,-1872.40,-2796.80,5666.00,-1896.40,-2288.80,3502.00,-1408.40,-1896.80,2130.00,-1708.40,-1628.80,922.00,-1428.40,-1708.80,690.00,-1128.40,-1856.80,530.00,-1024.40,-1232.80,1130.00,-732.40,-56.80,1290.00,47.60,811.20,1850.00,555.60,1191.20,1874.00,431.60,1175.20,1894.00,3.60,255.20,2122.00,123.60,-644.80
-24958.00,5607.60,1263.20,-29726.00,5363.60,1995.20,-29786.00,5707.60,1951.20,-25958.00,5547.60,2667.20,-16578.00,7335.60,119.20,-6546.00,9599.60,-4512.80,7414.00,12379.60,-7544.80,22722.00,18547.60,-16292.80,31793.00,20555.60,-16628.80,31793.00,18883.60,-7772.80,31793.00,4255.60,-744.80,28410.00,10083.60,4299.20,24466.00,5919.60,5151.20,19062.00,-192.40,2223.20,15090.00,-1228.40,-1804.80,10246.00,-1076.40,-5164.80,7194.00,-1976.40,-5252.80,4718.00,-2564.40,-4092.80,2374.00,-2200.40,-2740.80,806.00,-1928.40,-1780.80,642.00,-1288.40,-1928.80,1054.00,-636.40,-1932.80,942.00,-276.40,-796.80,734.00,179.60,339.20,766.00,363.60,1135.20,786.00,499.60,823.20,554.00,859.60,603.20,426.00,903.60,87.20,1018.00,951.60,-80.80,1050.00,903.60,27.20
-23498.00,6859.60,1331.20,-26978.00,6327.60,3043.20,-27730.00,6527.60,5463.20,-22830.00,7191.60,1579.20,-18306.00,10327.60,-2376.80,-5990.00,12907.60,-2800.80,7034.00,15459.60,-3672.80,20958.00,16323.60,-7268.80,31793.00,15183.60,-14260.80,31793.00,12671.60,-15160.80,31793.00,9431.60,-7824.80,22326.00,15671.60,7655.20,25018.00,1279.60,4079.20,21658.00,-1460.40,615.20,16786.00,-1528.40,-3768.80,12942.00,-1404.40,-6064.80,7970.00,-1736.40,-4452.80,4554.00,-1900.40,-3000.80,3602.00,-4436.40,-2272.80,1378.00,-1000.40,-448.80,1234.00,-516.40,-984.80,1422.00,67.60,-996.80,1570.00,275.60,-800.80,2090.00,247.60,-416.80,2110.00,487.60,427.20,2274.00,635.60,527.20,2390.00,743.60,563.20,2422.00,1075.60,207.20,2758.00,1095.60,-264.80,1994.00,1135.60,7.20
-23686.00,5455.60,4695.20,-25174.00,5443.60,3731.20,-24318.00,6391.60,1111.20,-21054.00,6491.60,-1296.80,-18406.00,6923.60,-2040.80,-13798.00,7655.60,-1984.80,-7874.00,9207.60,-1880.80,-426.00,11535.60,-4020.80,10726.00,14819.60,-6344.80,24450.00,15863.60,-11180.80,30542.00,14523.60,-10596.80,31793.00,9611.60,-6788.80,26702.00,15219.60,-184.80,22718.00,5499.60,5763.20,23222.00,-3028.40,2279.20,15778.00,395.60,-680.80,12858.00,-348.40,-2952.80,10454.00,-1200.40,-4708.80,7522.00,-1640.40,-3652.80,4622.00,-2136.40,-2252.80,2818.00,-1940.40,-1908.80,2234.00,-1364.40,-1952.80,1954.00,-1000.40,-1484.80,2078.00,-700.40,-400.80,1854.00,-496.40,463.20,1950.00,19.60,747.20,1790.00,-12.40,363.20,1574.00,255.60,203.20,1662.00,331.60,-208.80,1634.00,599.60,-296.80
-23466.00,6195.60,971.20,-26898.00,5923.60,607.20,-29582.00,7143.60,67.20,-30502.00,7723.60,1383.20,-26142.00,8799.60,879.20,-20026.00,9763.60,-1768.80,-12026.00,10683.60,-4404.80,-1578.00,12691.60,-3992.80,13754.00,15775.60,-8452.80,30062.00,18811.60,-13600.80,31793.00,18503.60,-14624.80,31793.00,10583.60,-1600.80,25290.00,16151.60,9799.20,24498.00,6099.60,5631.20,17290.00,-1508.40,1331.20,12550.00,-168.40,-2276.80,10142.00,-664.40,-5260.80,8586.00,-972.40,-5564.80,6010.00,-832.40,-3112.80,3018.00,-1332.40,-756.80,3142.00,-1192.40,-252.80,2090.00,-752.40,-1084.80,2918.00,-432.40,-1680.80,3514.00,-544.40,-1644.80,4022.00,-56.40,-1376.80,3590.00,259.60,-400.80,2710.00,623.60,463.20,2286.00,951.60,815.20,2170.00,1059.60,759.20,2342.00,1071.60,419.20
-23490.00,5631.60,5347.20,-24470.00,7639.60,4023.20,-23994.00,6379.60,-1008.80,-26106.00,4851.60,-1416.80,-28614.00,3847.60,1495.20,-24778.00,3935.60,6775.20,-14702.00,6151.60,2539.20,-1454.00,12151.60,-764.80,15894.00,15959.60,-4076.80,31182.00,17639.60,-12624.80,31793.00,7003.60,-21056.80,31793.00,14391.60,-16460.80,31793.00,8167.60,-5632.80,22922.00,3835.60,-984.80,15590.00,1035.60,1995.20,10126.00,-252.40,695.20,7098.00,-368.40,-1508.80,5118.00,-920.40,-3600.80,3902.00,-428.40,-3876.80,2866.00,743.60,-2736.80,2166.00,851.60,-1740.80,2658.00,695.60,-1632.80,1946.00,687.60,-344.80,3050.00,719.60,-1056.80,3210.00,1235.60,-1708.80,2742.00,1575.60,-596.80,2022.00,1759.60,335.20,1830.00,1443.60,1043.20,1522.00,1875.60,59.20,1658.00,2015.60,-12.80
-25234.00,5427.60,1999.20,-25690.00,6123.60,623.20,-24402.00,6063.60,-324.80,-23554.00,5591.60,-952.80,-22478.00,5695.60,679.20,-17306.00,7075.60,639.20,-8786.00,8151.60,-500.80,-918.00,9443.60,-2068.80,8902.00,9815.60,-6912.80,18978.00,9699.60,-12632.80,31793.00,14063.60,-22668.80,31793.00,13539.60,-19344.80,31793.00,4871.60,-556.80,23730.00,3651.60,12135.20,19654.00,-1344.40,10611.20,13618.00,-724.40,1099.20,10394.00,-740.40,-5204.80,8038.00,-1712.40,-6656.80,6138.00,-1128.40,-5064.80,4734.00,-912.40,-2704.80,3234.00,-1024.40,-768.80,2198.00,-796.40,207.20,1502.00,-664.40,307.20,1510.00,-188.40,259.20,2590.00,-256.40,-20.80,2542.00,267.60,-144.80,2410.00,227.60,255.20,2254.00,591.60,91.20,2478.00,735.60,-56.80,2378.00,919.60,295.20
-26698.00,2191.60,3915.20,-29326.00,2491.60,5015.20,-27010.00,3671.60,3095.20,-22866.00,5071.60,283.20,-16994.00,6647.60,-3176.80,-10138.00,10323.60,-6800.80,-1618.00,13647.60,-8024.80,8242.00,15635.60,-7260.80,17286.00,13731.60,-2348.80,21314.00,9887.60,1051.20,27230.00,-7520.40,-3896.80,26682.00,13323.60,-6216.80,29910.00,13903.60,-5136.80,25710.00,4843.60,3355.20,22374.00,-2616.40,4811.20,14926.00,-96.40,127.20,10338.00,-1172.40,-2916.80,8810.00,-1592.40,-3620.80,6538.00,-2656.40,-3100.80,3730.00,-2296.40,-1792.80,1418.00,-1680.40,-1052.80,738.00,-1680.40,-1068.80,166.00,-1196.40,-788.80,246.00,-684.40,-1008.80,910.00,-228.40,-752.80,1514.00,527.60,-504.80,1974.00,899.60,-224.80,2138.00,899.60,407.20,2118.00,839.60,311.20,2370.00,1123.60,-484.80
-26158.00,3399.60,3571.20,-24674.00,4991.60,2127.20,-20018.00,6831.60,307.20,-16590.00,9915.60,783.20,-13178.00,9815.60,2415.20,-10678.00,8599.60,2235.20,-5886.00,6451.60,-1552.80,970.00,7987.60,-2124.80,12202.00,9971.60,-3068.80,24042.00,9255.60,-4432.80,29146.00,1303.60,-6432.80,29266.00,9815.60,-6264.80,29702.00,-10540.40,-6344.80,22962.00,2103.60,-5960.80,17586.00,587.60,-3908.80,17218.00,-1480.40,-3836.80,17234.00,-4292.40,-3548.80,12478.00,-2920.40,-716.80,9118.00,-2984.40,-1228.80,6766.00,-2172.40,-2320.80,4330.00,-2696.40,-2948.80,2778.00,-2712.40,-2576.80,2834.00,-2644.40,-2052.80,2510.00,-1812.40,-888.80,2646.00,-576.40,375.20,2746.00,-448.40,1547.20,2534.00,-96.40,847.20,2426.00,-44.40,55.20,2338.00,-148.40,-1012.80,2262.00,343.60,-1364.80
-18850.00,5751.60,11315.20,-21650.00,5879.60,8103.20,-23150.00,4331.60,4139.20,-22782.00,5463.60,-940.80,-24022.00,7143.60,-4444.80,-26110.00,8739.60,175.20,-29538.00,6895.60,9459.20,-23554.00,5643.60,7211.20,-13502.00,6343.60,707.20,-966.00,7687.60,-152.80,11326.00,9623.60,-7176.80,27966.00,11479.60,-24412.80,31793.00,7015.60,-31908.80,31793.00,10207.60,-14504.80,28706.00,3467.60,-9444.80,29542.00,-588.40,-8800.80,22206.00,6667.60,-2112.80,17438.00,2171.60,3991.20,15270.00,199.60,2435.20,10634.00,1419.60,407.20,7374.00,891.60,131.20,5594.00,-444.40,-664.80,4050.00,-324.40,-1516.80,3698.00,-104.40,-2852.80,3054.00,-72.40,-2596.80,2190.00,219.60,-1332.80,1790.00,-28.40,311.20,1234.00,755.60,303.20,1954.00,1067.60,-372.80,2330.00,1067.60,-616.80
-25342.00,4483.60,2635.20,-27794.00,4395.60,3527.20,-29138.00,5939.60,2715.20,-21494.00,6415.60,-1120.80,-16122.00,9107.60,-2176.80,-9274.00,11611.60,-4136.80,-1038.00,11999.60,-4776.80,7910.00,11775.60,-6044.80,22750.00,11135.60,-11416.80,30342.00,11543.60,-12148.80,31793.00,16631.60,-5320.80,31793.00,16239.60,7295.20,31174.00,3719.60,9227.20,19590.00,1243.60,8491.20,15694.00,-984.40,247.20,11862.00,-2408.40,-4984.80,8446.00,-2084.40,-7180.80,5090.00,-2588.40,-3848.80,2426.00,-2720.40,-1832.80,274.00,-1736.40,-1068.80,-858.00,-984.40,-1084.80,82.00,-696.40,-1300.80,1230.00,483.60,-784.80,1426.00,1031.60,155.20,1430.00,1447.60,55.20,1346.00,1491.60,207.20,558.00,707.60,595.20,298.00,959.60,-376.80,890.00,923.60,-936.80,1478.00,1203.60,-1444.80
-24106.00,3915.60,2575.20,-25114.00,3463.60,3383.20,-20086.00,4147.60,1111.20,-15690.00,5335.60,-1220.80,-12862.00,5279.60,-1832.80,-10386.00,4975.60,-1068.80,-5374.00,6171.60,-108.80,4486.00,8703.60,-1024.80,12822.00,13103.60,-1696.80,21226.00,13303.60,-1636.80,31793.00,17787.60,-10428.80,31793.00,8379.60,-9896.80,28230.00,6635.60,-3840.80,22722.00,3843.60,-2428.80,17318.00,2987.60,-1364.80,12462.00,-16.40,-1664.80,8526.00,-1092.40,-2904.80,5170.00,-996.40,-3364.80,3598.00,-1256.40,-3472.80,2346.00,-728.40,-2576.80,1594.00,-160.40,-1344.80,1134.00,-20.40,-688.80,758.00,635.60,-16.80,1810.00,1055.60,95.20,2030.00,1675.60,-44.80,2382.00,2803.60,-4.80,2574.00,2451.60,163.20,3062.00,2463.60,-176.80,2278.00,2503.60,11.20,2542.00,2135.60,-656.80
-19230.00,4751.60,7431.20,-23302.00,5983.60,7591.20,-27534.00,6447.60,8999.20,-27686.00,7499.60,7447.20,-24602.00,8175.60,5135.20,-19422.00,8551.60,2367.20,-12546.00,10323.60,-2848.80,-3994.00,13011.60,-6660.80,8322.00,18227.60,-11212.80,15750.00,17651.60,-2932.80,31793.00,11463.60,-6296.80,31793.00,4599.60,-11404.80,31793.00,10887.60,-15144.80,31082.00,10227.60,-8468.80,27246.00,3483.60,-4016.80,21742.00,175.60,-1760.80,14650.00,-1900.40,-2284.80,10582.00,-2428.40,-3892.80,8450.00,-2640.40,-4684.80,5254.00,-2988.40,-3968.80,3958.00,-2960.40,-3768.80,3106.00,-2280.40,-2516.80,2334.00,-1388.40,-1120.80,1762.00,-1276.40,-236.80,1986.00,-416.40,-4.80,2210.00,-140.40,147.20,2314.00,235.60,367.20,2334.00,763.60,783.20,3314.00,951.60,1143.20,2866.00,1407.60,1231.20
-12470.00,6211.60,12051.20,-7518.00,4695.60,5655.20,3934.00,12991.60,-2976.80,23966.00,15699.60,-10456.80,31793.00,13427.60,-16528.80,31793.00,9755.60,-12204.80,28978.00,6491.60,-3196.80,24842.00,2167.60,699.20,18054.00,911.60,315.20,14294.00,-604.40,-2408.80,9674.00,-1104.40,-3712.80,5846.00,-1332.40,-4344.80,2954.00,-1972.40,-4520.80,1714.00,-804.40,-4144.80,1134.00,307.60,-2308.80,558.00,2035.60,-464.80,2018.00,2367.60,1047.20,2062.00,3079.60,1851.20,3198.00,3579.60,1059.20,3662.00,4083.60,139.20,3618.00,3719.60,-132.80,3190.00,3743.60,-304.80,3022.00,3527.60,-616.80,3046.00,3679.60,-372.80,2698.00,3811.60,-312.80,2238.00,3783.60,67.20,1870.00,3639.60,159.20,1714.00,3635.60,-344.80,1786.00,3479.60,-864.80,1706.00,3607.60,-884.80
14750.00,2991.60,-12856.80,23778.00,4167.60,-20032.80,29582.00,8063.60,-14436.80,31793.00,6591.60,-4756.80,29038.00,531.60,1675.20,23306.00,235.60,4027.20,17218.00,-160.40,415.20,13106.00,-2172.40,-3172.80,9178.00,-2744.40,-4884.80,7182.00,-2248.40,-4908.80,5650.00,-1204.40,-2512.80,4134.00,195.60,-704.80,3578.00,1099.60,-232.80,3166.00,1207.60,-256.80,2946.00,2143.60,-416.80,2702.00,2411.60,-300.80,2866.00,2419.60,-320.80,2910.00,2643.60,-200.80,2942.00,3399.60,443.20,2682.00,4055.60,271.20,2574.00,3535.60,239.20,2698.00,3343.60,-476.80,2554.00,3523.60,-1288.80,2394.00,3291.60,-1176.80,2546.00,3495.60,-1108.80,2342.00,3479.60,-556.80,2158.00,3607.60,-260.80,1738.00,3323.60,195.20,1566.00,3327.60,-116.80,1214.00,2747.60,-208.80
